Year,Population,YoY_Change,YoY_Growth_Pct,Cumulative_Growth,Cumulative_Growth_Pct
2012,3822425,,,0,0.0
2013,3917941,95516.0,2.5,95516,2.5
2014,4027497,109556.0,2.8,205072,5.36
2015,4113697,86200.0,2.14,291272,7.62
2016,4171847,58150.0,1.41,349422,9.14
2017,4215506,43659.0,1.05,393081,10.28
2018,4263957,48451.0,1.15,441532,11.55
2019,4324254,60297.0,1.41,501829,13.13
2020,4392958,68704.0,1.59,570533,14.93
2021,4418338,25380.0,0.58,595913,15.59
2022,4466136,47798.0,1.08,643711,16.84
2023,4596901,130765.0,2.93,774476,20.26
2024,4801806,204905.0,4.46,979381,25.62
2025,4988181,186375.0,3.88,1165756,30.5
